Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
6,0,0,8,3,4,23,5,0,3,12,0,2,16,0,1,0,0,2,0,0,0,0,12,5,1,8,23,0,1,0,0,0,2,3,3,0,0,6,5,1,0,31,2,3,5,1,1,9,0,3,0,14,0,16,0,4,1,0,16,0,0,5,0,0,0,3,1,2,13,0,4,0,5,20,2,5,0,3,3,9,0,2,3,5,0,3,2,0,1,12,0,8,0,1,1,12,0,7,0,9,0,1,5,1,0,3,4,0,8,0,1,12,0,0,5,8,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,13,0,0,4,0,0,0,2,2,15,0,1,0,3,8,3,0,0
1,2,0,0,1,0,0,1,0,0,0,3,4,1,2,0,4,17,0,2,1,2,1,0,2,22,1,1,2,0,0,7,1,0,1,3,38,1,0,0,0,11,0,0,1,2,0,5,3,16,0,0,0,0,0,20,0,45,1,0,12,5,0,0,9,40,6,1,1,0,4,2,3,0,0,59,1,0,30,0,1,1,1,0,1,34,12,1,3,2,1,18,1,7,0,0,0,2,0,0,0,0,3,1,4,8,0,0,1,0,11,20,0,0,0,0,1,4,1,0,0,0,1,23,1,31,0,0,0,2,11,0,6,0,0,0,4,0,0,2,40,10,1,0,5,1,2,1,0,4,0,0
1,10,1,4,6,8,8,16,3,16,0,5,1,0,12,7,8,1,5,13,4,8,4,3,10,4,3,2,8,7,9,13,7,1,11,4,3,13,4,8,0,3,0,2,8,10,4,9,12,2,2,9,0,5,3,4,6,2,25,3,11,2,13,1,27,7,0,15,9,1,17,22,9,0,2,24,4,1,1,1,7,15,1,1,8,0,4,3,17,9,8,4,11,0,0,0,1,2,1,10,4,6,2,5,12,10,12,9,3,6,2,1,3,5,4,11,0,2,4,5,9,0,12,9,0,5,4,0,2,0,10,12,8,15,8,9,11,3,0,12,0,10,0,7,1,7,3,21,12,14,10,16
0,6,4,0,2,0,0,3,1,2,2,20,5,2,12,0,1,2,1,4,4,1,2,0,1,3,2,6,4,3,3,13,4,0,0,12,6,2,1,6,1,9,0,0,1,2,0,11,3,23,0,1,0,3,0,17,2,24,4,0,13,12,2,0,22,16,0,5,3,0,26,15,26,0,1,52,3,1,9,1,3,2,2,0,2,5,21,7,16,11,2,16,15,14,0,0,0,3,0,4,2,4,10,0,16,9,2,0,10,0,14,8,0,7,5,4,0,12,3,2,2,0,3,18,0,14,10,0,11,10,0,3,1,4,7,9,13,7,1,37,13,11,0,7,11,4,6,10,0,12,5,2
0,13,1,2,0,1,0,2,5,10,1,5,0,0,0,0,12,0,12,4,3,1,4,5,7,0,0,0,13,42,0,1,7,11,5,2,0,11,5,10,0,6,0,1,5,1,5,1,8,1,6,0,1,14,1,1,1,5,2,1,0,2,10,0,8,0,0,12,4,0,3,5,13,0,3,7,0,3,0,10,1,6,3,0,4,3,0,9,7,8,7,0,4,2,0,0,0,9,3,41,3,11,2,1,7,7,15,5,4,1,3,0,1,2,8,7,0,6,0,1,24,2,13,1,1,2,9,0,0,12,3,0,0,5,6,8,1,1,13,9,0,1,4,0,0,4,5,8,10,20,5,3
0,5,0,0,0,1,0,5,0,10,0,3,42,0,17,0,1,7,3,9,16,10,7,1,5,37,11,3,1,3,6,19,13,11,1,3,39,10,0,6,3,11,0,0,4,13,3,9,18,34,7,3,0,3,0,52,5,3,1,0,27,8,11,0,12,3,0,5,7,0,0,16,8,0,1,43,37,0,10,2,11,0,10,0,6,9,40,3,7,21,0,16,6,8,0,12,0,15,1,1,1,1,7,0,6,17,3,0,2,3,11,14,0,1,1,15,0,1,25,0,4,0,1,15,1,51,5,0,6,8,1,0,0,4,19,1,12,3,1,9,7,11,4,15,23,9,5,13,1,5,1,3
0,4,18,2,0,10,6,6,4,12,5,2,0,14,0,0,5,1,10,21,4,1,3,14,9,0,12,0,16,7,3,17,5,11,12,11,0,9,12,14,8,1,4,10,9,0,15,3,22,0,3,9,8,1,1,0,11,3,5,12,0,9,30,4,4,0,2,11,7,9,5,22,7,12,10,11,3,15,1,4,0,14,13,4,19,1,0,2,2,12,10,7,12,0,12,8,0,17,1,14,3,23,12,8,9,17,33,9,5,4,1,0,5,4,5,0,1,2,0,6,23,2,7,2,6,1,10,1,0,15,4,5,4,0,25,1,15,25,16,5,1,0,3,0,24,3,16,18,2,18,4,3
5,2,7,11,1,7,4,24,3,35,6,9,7,8,4,14,3,0,8,5,0,19,5,3,5,16,0,7,6,5,5,14,8,11,15,4,0,3,8,17,3,10,0,1,0,13,15,12,26,5,4,6,1,8,4,6,9,2,1,0,9,0,6,0,6,7,20,5,39,6,5,14,16,1,19,4,22,15,2,12,27,4,12,0,12,0,17,17,8,4,3,1,12,6,0,20,4,17,10,5,5,14,0,9,9,17,7,3,2,2,5,2,3,1,4,5,2,2,5,2,13,2,2,3,0,13,1,13,0,8,7,6,19,25,0,6,2,7,5,12,1,13,4,27,6,1,5,21,14,6,15,9
0,8,1,0,0,1,1,4,1,4,0,6,2,5,9,0,9,0,1,12,0,0,8,1,2,5,4,1,7,6,2,4,7,2,7,21,0,3,1,10,0,1,0,0,0,2,0,1,5,1,1,0,0,18,0,1,0,7,6,0,5,7,3,0,4,1,0,10,7,2,8,7,4,0,0,17,1,2,15,0,2,6,0,2,1,0,0,11,12,4,1,4,3,15,1,2,0,0,0,9,2,1,2,1,7,1,13,1,3,2,0,1,0,8,4,7,0,7,6,1,0,0,3,3,0,3,3,0,0,9,9,8,1,1,6,0,5,3,3,16,5,4,1,2,1,0,7,34,3,10,10,1
0,11,0,1,4,0,1,1,1,4,3,4,1,0,9,1,3,6,3,12,9,5,0,2,5,10,4,2,1,9,0,4,8,7,2,9,2,7,1,6,0,11,0,0,0,4,4,15,1,4,1,1,0,8,0,15,6,5,3,0,9,6,8,0,18,10,1,29,3,0,19,9,11,0,0,55,5,0,43,0,0,10,4,0,0,15,30,10,14,6,0,13,8,4,0,0,0,3,0,6,1,0,1,0,11,2,4,6,6,0,0,23,0,5,2,5,0,4,21,0,6,0,4,10,0,13,19,0,4,11,13,1,12,15,2,5,0,1,2,8,5,18,0,11,6,5,17,4,5,17,2,0
6,7,33,0,0,7,7,4,10,34,7,1,1,17,3,5,1,0,9,5,14,2,4,1,1,7,6,29,8,9,9,5,2,40,16,3,0,5,9,1,2,0,18,5,11,0,8,0,4,0,5,7,1,1,9,1,5,0,5,0,0,4,27,1,5,0,0,2,0,3,0,21,0,10,3,6,10,2,1,1,13,9,23,8,39,1,1,7,2,15,13,1,9,2,10,1,4,15,45,25,6,24,1,3,3,7,23,5,1,16,1,0,7,0,4,2,6,0,0,2,17,3,10,1,5,1,0,4,0,3,7,1,3,25,7,3,1,0,2,3,1,0,0,16,1,8,5,3,2,8,3,5
3,2,10,2,2,2,6,5,22,11,3,1,0,6,1,3,2,6,37,3,1,8,7,22,2,1,15,4,21,16,1,4,0,16,30,2,0,1,3,9,1,1,3,5,14,0,10,0,6,0,16,9,1,1,0,0,3,1,0,0,0,3,9,1,3,1,0,5,8,4,4,2,4,5,34,2,0,10,0,3,1,12,3,37,9,2,0,3,2,3,6,4,2,0,2,3,1,3,15,12,5,1,2,20,3,0,9,4,1,10,2,0,17,4,7,8,2,0,0,16,12,5,6,2,5,0,6,0,0,0,1,13,1,16,5,3,2,2,0,1,0,1,10,3,6,4,7,25,0,8,0,5
0,32,1,2,2,4,0,3,1,4,0,19,2,3,24,1,9,4,3,12,2,0,13,1,5,16,0,9,3,11,0,13,10,3,7,8,2,12,1,12,7,12,0,1,1,5,2,29,8,18,5,2,0,14,0,8,5,11,7,0,31,17,8,1,12,6,1,31,7,2,34,18,31,0,1,53,12,2,11,5,5,2,4,0,3,2,23,7,18,11,2,21,21,11,2,15,0,8,1,8,2,0,4,0,18,8,7,5,6,6,12,14,1,3,2,1,0,11,17,3,5,1,3,27,0,10,16,0,2,12,37,9,9,5,12,16,8,3,1,0,9,6,0,15,2,15,10,22,8,15,10,0
0,0,0,0,0,0,0,0,0,1,0,22,37,0,2,1,5,25,0,2,0,3,0,0,1,52,0,0,0,11,0,2,0,0,1,3,52,1,0,5,0,35,0,0,0,0,7,0,4,7,0,0,0,5,0,39,0,41,0,0,5,12,2,0,2,23,0,3,0,0,3,4,8,1,0,106,0,0,16,0,0,1,9,0,0,86,11,2,14,3,2,24,0,1,1,0,1,0,0,0,0,0,0,0,10,1,1,0,1,1,36,30,0,0,6,0,0,0,21,2,0,0,2,52,0,25,2,0,40,0,13,0,7,1,1,5,5,1,0,9,0,5,0,0,1,0,42,1,0,16,2,0
0,4,0,0,0,6,1,14,1,1,2,14,14,0,14,0,0,3,1,1,2,18,5,3,1,20,0,15,2,1,1,36,2,7,1,5,4,1,0,5,3,17,1,0,0,30,0,32,1,21,4,0,0,3,0,27,4,14,4,0,34,6,5,0,21,21,5,2,16,5,19,18,18,0,9,49,13,0,11,1,12,1,9,0,6,17,42,1,33,29,1,20,2,14,0,8,0,6,0,0,1,1,10,2,5,8,0,0,12,5,6,15,0,4,1,2,0,2,12,0,6,0,2,28,0,10,0,2,10,10,11,1,11,0,13,4,18,0,1,6,5,0,0,15,1,19,2,8,6,7,1,1
0,0,1,17,2,15,7,1,7,11,5,3,0,4,2,15,0,2,11,1,0,2,5,7,7,0,3,5,1,8,0,3,0,4,8,0,0,2,6,7,13,1,0,4,10,2,2,2,3,0,21,4,1,1,0,0,8,0,0,0,1,2,12,1,0,0,0,10,8,3,0,13,0,0,1,3,2,13,0,0,3,2,5,1,14,1,0,8,1,2,0,0,4,1,6,5,0,3,9,7,12,4,2,8,1,3,11,11,5,5,8,0,3,2,6,14,0,3,0,6,17,14,4,0,2,1,4,2,1,0,0,4,4,3,4,1,0,0,10,0,0,0,0,8,3,4,10,11,10,10,1,5
0,0,0,5,1,9,8,15,2,6,19,41,8,5,9,1,1,8,4,0,1,12,0,15,7,9,2,9,3,0,11,14,3,2,8,2,0,4,6,0,9,0,8,0,8,18,3,13,7,3,14,0,1,3,18,5,15,14,1,0,13,3,2,2,14,0,14,1,33,10,12,18,10,10,7,15,12,6,11,0,29,1,5,6,1,2,21,4,9,6,6,4,10,3,5,2,0,2,6,0,19,3,0,7,4,8,0,1,0,17,3,5,0,0,0,8,0,2,4,2,0,0,6,7,1,1,0,15,0,7,7,0,15,0,27,2,11,16,3,15,0,15,8,0,0,4,2,3,5,20,0,5
0,4,21,8,1,7,2,24,1,3,0,3,6,5,4,1,0,14,5,7,1,5,4,3,1,5,5,1,10,2,29,12,5,44,7,5,1,12,3,7,3,13,0,6,13,6,12,22,5,6,3,3,11,2,0,14,7,5,0,0,8,8,4,0,9,9,1,3,1,1,1,25,10,7,5,58,4,1,10,10,0,2,0,2,16,6,1,0,0,11,5,9,9,6,3,3,1,10,0,2,5,11,8,0,5,3,3,2,3,1,21,31,11,11,5,0,0,2,7,1,8,7,15,5,1,13,1,0,5,1,11,0,23,24,6,1,6,1,6,2,1,1,3,0,0,6,2,27,0,18,21,2
0,0,0,10,0,3,8,10,3,5,3,10,1,2,13,1,1,0,14,5,2,3,8,4,16,6,0,5,8,2,3,10,2,7,10,3,0,2,1,3,0,3,4,5,4,14,15,3,3,1,6,1,4,0,4,3,3,1,0,2,8,7,5,13,10,5,2,4,7,0,9,5,8,8,4,9,10,4,1,8,12,2,2,0,26,0,9,3,4,0,2,4,12,0,0,15,5,4,6,5,8,5,3,2,8,12,13,1,0,7,0,0,2,2,4,7,0,8,1,7,1,2,7,6,7,3,2,1,1,7,4,4,9,3,1,0,5,8,4,15,0,19,4,4,6,0,11,18,4,13,5,5
0,21,0,0,2,0,11,1,0,1,1,9,0,1,0,1,8,2,3,28,10,9,2,8,3,9,2,1,6,5,4,4,10,7,0,14,0,14,2,2,0,3,0,1,2,2,8,2,6,7,8,2,2,14,0,9,1,13,2,0,4,52,7,0,24,1,0,37,4,0,9,9,21,0,0,14,2,4,0,2,0,5,5,0,10,0,1,0,7,11,1,4,6,3,1,5,0,1,2,20,1,6,10,1,5,14,8,4,5,1,7,2,0,8,3,5,0,13,7,0,3,3,5,4,0,0,6,0,2,3,6,5,5,16,5,7,17,5,7,10,42,2,10,2,2,11,0,7,0,26,13,6
6,6,18,5,4,7,4,8,4,22,2,4,0,4,8,3,1,4,5,10,1,0,10,5,25,8,24,4,11,9,3,22,6,21,30,9,1,5,2,8,8,3,4,19,9,7,23,6,9,2,5,4,5,2,4,3,20,15,2,0,4,16,21,0,6,3,0,12,16,1,4,11,9,0,13,5,15,20,5,6,0,17,0,21,17,0,5,6,6,19,0,1,12,6,8,5,19,6,10,17,12,7,12,8,3,0,22,18,2,17,8,1,4,1,6,6,2,1,4,19,5,3,19,3,0,6,6,3,1,21,10,8,13,18,21,34,4,3,25,22,1,8,11,3,27,18,7,0,2,14,6,10
18,6,10,1,8,10,2,13,0,1,3,0,1,8,5,5,1,0,4,0,0,0,10,23,2,4,5,24,0,3,19,1,1,8,7,2,0,1,9,0,1,0,7,1,0,1,2,12,4,9,1,0,17,0,27,2,13,0,6,29,1,1,3,27,13,0,4,0,12,4,7,12,8,1,11,16,2,4,6,1,19,0,1,3,0,3,3,2,6,16,21,2,9,0,12,15,5,1,1,4,1,0,9,2,5,7,2,1,0,1,1,0,7,0,3,17,7,8,0,1,0,3,1,3,25,1,1,8,0,12,0,10,1,2,14,3,5,2,0,8,0,6,10,5,0,4,0,2,0,11,3,16
3,4,13,6,3,5,8,10,10,16,2,13,1,19,12,7,11,8,11,10,7,4,10,11,6,9,7,12,6,10,14,14,9,4,8,11,40,24,5,8,2,21,9,2,4,5,9,15,6,9,4,5,5,15,7,6,34,15,6,11,4,14,12,4,26,7,2,14,8,3,13,14,35,19,2,20,6,2,7,7,2,4,12,3,7,12,11,20,17,5,4,7,8,2,3,7,2,4,8,1,2,12,29,5,22,13,27,12,4,10,16,2,5,7,3,20,2,13,10,2,11,5,9,9,1,24,27,3,4,14,12,20,5,18,6,10,17,8,8,15,16,7,10,20,18,13,26,14,11,0,7,7
0,24,0,4,0,2,0,1,0,0,0,15,5,0,2,5,1,1,7,5,0,4,6,3,16,6,0,1,1,2,0,1,2,1,2,8,0,4,0,1,0,2,0,1,3,5,4,0,1,15,0,2,0,5,0,2,1,11,1,0,0,8,1,0,6,2,0,12,6,1,2,5,17,2,1,11,1,3,2,4,1,1,0,0,5,0,2,4,1,5,4,5,0,0,0,1,0,4,0,5,0,3,0,0,1,3,2,3,10,0,5,5,1,2,4,2,0,15,1,1,3,2,6,18,0,19,2,0,0,10,5,5,1,4,15,10,2,3,0,10,2,1,1,0,21,5,13,6,3,7,0,8
2,2,15,16,2,8,4,3,8,11,24,3,2,3,1,4,0,0,24,0,5,2,0,10,20,0,0,1,5,0,6,2,5,3,18,0,1,5,10,2,17,0,1,11,8,1,6,1,3,0,15,4,4,1,0,0,5,4,9,4,4,2,13,9,1,0,1,4,1,6,2,13,1,5,0,3,1,33,1,1,0,2,1,4,17,3,0,1,0,0,8,1,1,2,6,9,8,7,15,9,13,15,0,11,3,0,7,1,1,9,1,0,26,4,4,3,6,4,0,1,9,23,6,1,14,1,9,0,0,16,2,3,3,3,9,1,0,5,5,0,0,1,5,5,2,5,6,10,16,7,8,0
